date,quality_i1,quality_i2,quality_i3,valid_days_i1,valid_days_i2,valid_days_i3,snow_flag,land_water_type,product,source
2017-12-16,2.888207508079889,2.896334524964623,2.9245200642867095,3852.477680880338,3856.7693176497382,3631.2648568102127,0.7597537363485655,1.5968128725275565,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-17,2.92163231495308,2.9280666415155365,2.954791887306738,3414.693406874881,3425.1234948351685,2713.683545521492,0.7728967498391175,1.581270607904148,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-18,2.7439018446371657,2.7199700799902287,2.772976971490242,23908.638403935918,25595.612715748146,23176.10035052455,0.7719834605674981,1.5771214607006854,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-19,2.7385201309194915,2.7160976333555884,2.7699558191147884,13869.38085935146,14744.784824468694,12167.680282639325,0.7674582177005677,1.5929746289696487,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-20,2.593697080849762,2.5842039995595947,2.6972369858335177,26441.951071549192,26601.79771510397,24648.208040374022,0.775890732654599,1.5699559961274323,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-21,2.7491628899375486,2.739541557599481,2.8413440254805074,13970.777627051046,14037.338246610665,12943.327167224732,0.7732662647702857,1.562959969813204,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-22,2.77640514099367,2.7802432194429296,2.831389695820228,20846.718987349494,20459.937921638284,19502.520925863668,0.7631203034595345,1.581314671212157,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-23,2.8554111967804667,2.8624053071095825,2.899722421312211,13471.60539069571,13224.610334080855,12458.285090021871,0.7576100579308166,1.6016399064124467,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-24,2.85528237973424,2.862651299462554,2.899243423920068,6634.239174690509,6514.865987060654,6217.054664832489,0.7595678474670957,1.5975737224348072,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-25,2.862256197756663,2.8702176892806075,2.932703663410688,6169.580982576742,6043.237232611931,5109.056690909933,0.76380530253741,1.5813940654335894,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-26,2.864024786528278,2.8666860812654242,2.927078061597112,4255.764111573424,4009.844624180128,3525.0036307148125,0.7585226412466157,1.5885543153725494,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-27,2.835980762472258,2.8426713787322724,2.9250014186176383,4173.258524605072,4050.3573986534857,3263.3240462206863,0.7577293128969104,1.6088400658931379,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-28,2.9391328444198135,2.945315031961553,2.971482036382163,3796.8119151533,3789.552559428844,3034.5443191537083,0.7665063295746107,1.5772711557008627,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-29,2.96939109757725,2.9721413488311264,2.9816167634141557,4798.359566497488,4689.267870461666,2819.327887998311,0.7520711071008869,1.5067836261565286,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-30,2.927540791658868,2.929580514009776,2.9609867259977083,13358.3626536023,13282.344646008642,6843.875591722893,0.7639542365022483,1.5034092583739809,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2017-12-31,2.8612638829032213,2.8685724750480732,2.9115051832066254,12356.074091073002,12071.678487639214,7941.268387617442,0.7445748627869689,1.5587328907759288,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-01,2.8282266412641124,2.837987067128644,2.887907650632378,7687.532172063557,7406.243858687155,5346.957376656288,0.7449498709098765,1.5484278602268073,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-02,2.8040675358054745,2.811874859573412,2.8804764995957033,9621.439046330284,9243.556436275006,7694.108222199438,0.7506273228026621,1.49236393453825,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-03,2.90290458690622,2.900126470700954,2.9466660885212836,7658.627811185739,7563.643605245919,6437.025304054604,0.6922918707679977,1.648081492587401,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-04,2.914367577481625,2.914227882263642,2.951508079785125,12454.999243617183,12967.494429617396,12277.075952978756,0.7311950204554629,1.5609406001439792,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-05,2.9471508830596385,2.9420198746157444,2.934096951185022,8415.157867233153,8582.72827648622,8199.434096951174,0.6581028338706933,1.7167995927371458,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-06,2.9366771267776945,2.9382352447129576,2.920239374614726,12736.017861250772,13119.122065778905,13372.921521348952,0.6512156935481226,1.7458308557587925,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-07,2.9358650144707648,2.9406785493083776,2.9271804412448708,14621.086548883583,14390.890241518535,12894.934069415514,0.562678206709672,2.02258127574097,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-08,2.9535428768620267,2.954973347733688,2.9416787853307897,8806.088863642659,8632.298884163947,7975.198389998135,0.5696484323847462,2.0281130033840378,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-09,2.952945975539066,2.954372597188105,2.939284979070887,4208.1716841502675,4140.106868867081,3803.0347354697037,0.5933781650998418,1.981898030604544,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-10,2.940645668183312,2.9439754810069823,2.941274015510629,22064.058503302185,21688.131717503322,18999.15741221531,0.6415247092455175,1.7963015694879494,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-11,2.849342941924545,2.8527593072200625,2.8894056120101124,26197.733087284058,26023.47018315096,24636.15983888343,0.6588833366718817,1.8105635289722875,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-12,2.781217793543131,2.7783659910109977,2.8284208142957517,20605.3415502157,20580.245728517784,18910.647750033393,0.6361562175248332,1.8674519730387187,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-13,2.720990062793393,2.7321476514071286,2.780489112626971,20984.15058830538,20879.800667242558,18980.077650352985,0.5815793393107144,1.9890798605939664,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-14,2.6955545793188973,2.684054601812115,2.762732818313205,16363.177165377187,16055.661723479468,14400.59069829534,0.5920506584789686,1.9798886767155592,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-15,2.7632377825803167,2.778592090154422,2.8624886955246525,9542.609842837244,9537.677743015669,8220.923771172984,0.5705154840759661,2.0316158678170777,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-16,2.7129733826332614,2.7289838808406466,2.7291643291519887,27320.136060184443,27070.17289567577,26667.336332832143,0.5929246235666358,1.9734252631106541,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-17,2.6078029214083225,2.6109743445955433,2.56580839686603,24357.041901038916,24374.443031578485,23539.596787179813,0.5919618415134569,1.9812317106351802,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-18,2.684018443603462,2.711926627833395,2.689580533807542,24023.104646545682,24652.943147163187,23821.878131110338,0.7076570886004651,1.7353210972263577,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-19,2.6755354343284212,2.7008695163315393,2.6526018029219744,34846.77186172868,35555.73832141745,33166.76586571339,0.7723127137084235,1.5441995648119353,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-20,2.629105088238562,2.651949500843147,2.6425513562880125,25925.40730604396,26392.789612045166,24041.67524560322,0.7627780279439087,1.5885566964540527,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-21,2.564946665454026,2.5858959278552613,2.563316785766009,31797.45547623253,32318.441120550644,30307.671763440627,0.7705712146284188,1.5173410493684492,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-22,2.5830853341592515,2.599721995568702,2.5921566498593385,16263.380937527132,16488.362457170046,15325.280303489948,0.7916508332880954,1.496868982650876,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-23,2.5377082607570123,2.566042156704634,2.564519151714466,16463.234683941813,16536.8303217343,13613.946253687674,0.7775940658702908,1.482438216375684,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-24,2.5475244112579,2.567377087744063,2.5658202139390593,11625.000752738088,11738.593353809347,9682.560197616393,0.7748500121485488,1.5031928878034808,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-25,2.550218933285941,2.5643355669385186,2.52954222226318,10631.609606600663,10513.578980535358,7841.4938212446,0.7695937042122435,1.5151051601745966,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-26,2.655864376619864,2.6749606424864765,2.694533014988889,5811.2929082304745,5824.88496509272,4274.668064773513,0.785221439948152,1.4918543971581342,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-27,2.534530611713047,2.5747249546680213,2.541392895881907,20515.81797071837,20810.057279913224,19196.982401785368,0.7828119740172308,1.4836610270923993,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-28,2.5591158051913805,2.5888845933783866,2.566836590201078,10070.104950917888,10232.916408087378,9403.161270363114,0.7823624296602764,1.4964476130668745,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-29,2.6059285061827717,2.622314719749934,2.613752105677365,6540.2342812853585,6567.05136226756,5521.99089111615,0.7846453031199802,1.4271451892995832,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-30,2.6036944853625936,2.61069576104454,2.6192261290604324,6077.2555967904045,5973.150708503008,5414.084169704342,0.7957648306934956,1.4326542097789925,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-01-31,2.575611815771253,2.580603219070597,2.563216128397327,7797.087351107902,7668.43471232248,6823.236179185772,0.8046032273573556,1.393778253897063,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-01,2.4985467244446253,2.472198381559589,2.4776312165263965,29878.326677888286,29755.41220504972,28727.8400642693,0.7906993114001531,1.4758561591430766,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-02,2.36703480020389,2.337953851425729,2.2995411828566747,33936.4487981082,34747.52973467241,33878.75290897472,0.7770376448431745,1.5253322271710208,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-03,2.3654802427792787,2.3460704957304017,2.2995445391356193,20903.68970336727,21236.7900336939,20435.21751061762,0.7782603599027359,1.4997460181965196,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-04,2.5685270554860007,2.5563847399869117,2.5516691682995942,11827.507611000467,12042.044671942107,11461.64977955453,0.738737256893167,1.6057691276223716,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-05,2.6346578286574376,2.616165444449608,2.587194412107101,6156.022271483992,6259.319555928992,5923.174228149522,0.7395212471172927,1.582952249852513,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-06,2.6395810790223093,2.634418845017624,2.635664535237992,8215.380780118314,8257.90711701774,6924.7794549816,0.7099392967056699,1.6362777387830034,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-07,2.6371033094340857,2.6354083037045535,2.6252815446371343,13353.33747399404,13389.187744169461,11048.719139305951,0.7350526206479199,1.6105105223391574,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-08,2.599466442886426,2.5617447794256316,2.601603818991942,29192.46284167,29327.2548124421,27348.478311289487,0.7626696915364634,1.6219175460274673,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-09,2.5221193458975373,2.4953151688571324,2.5554463221604045,22220.63457442862,22282.957460305253,19659.23060298664,0.771412644101122,1.6250459970232385,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-10,2.428278265621414,2.400672612024893,2.435078191870822,30217.91379230573,30184.01219145441,24643.718740601922,0.7511566844796078,1.6722129687463865,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-11,2.452967351748219,2.4252521644959315,2.4576951214594733,17239.97489299931,17203.096484962305,13726.944526691124,0.7537457444541096,1.6643836010990987,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-12,2.6040874452709577,2.5491953468748116,2.6665029232716533,8926.62769272497,8894.312714724847,7006.331706949542,0.7559038032668316,1.6414984027484787,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-13,2.5716499530628365,2.5150085966680504,2.648245093970475,7315.357793324238,7276.314406829902,6614.425099306341,0.7614098535602064,1.6248829074524225,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-14,2.590692241448668,2.5322251731006356,2.6726323152802807,3995.646145546806,3928.793888717631,3755.3447755619854,0.7639695769705019,1.6248162287773882,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-15,2.6131498293436115,2.5682796347693166,2.675165602863363,5242.6973589718455,4979.692219968853,4438.536702650213,0.7612963271496774,1.61670621218998,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-16,2.5990859754355897,2.548400023924876,2.65319098032179,7796.797161911592,7681.034063042042,7079.082585680955,0.7317243854297508,1.6995603804055277,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-17,2.810378789732546,2.8105046748157694,2.8545357939639477,4025.0306374403103,3980.826139722194,3636.948089469055,0.7590771729515795,1.6667823923826315,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-18,2.870031200746246,2.8660140413329396,2.893951471479133,18196.005615840706,18474.112619966218,17626.471004049366,0.7540892134043301,1.6893823932659506,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-19,2.9000090865428305,2.8948806317395044,2.9393254162270663,9793.95892275001,9922.143855665068,9478.612152929678,0.7614542857878077,1.6865334139625847,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-20,2.807504093538126,2.791196367400253,2.8664451581712327,19465.158405817656,19588.36649904692,17464.087349072943,0.7621657741660331,1.7003846118315114,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-21,2.7695388096585005,2.768496792906665,2.855590423572745,13190.497988836692,13106.502494290959,11843.716773480652,0.7523653775322285,1.6771064456721922,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-22,2.5926705755339907,2.5618619700181267,2.6746126094767253,25530.80956379311,25718.322800362246,24061.31599798229,0.7506747807515659,1.6930108938374457,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-23,2.627661676646708,2.611567311137632,2.7175629936066206,12725.543754155195,12834.134995395227,12082.700716331105,0.7368586260301518,1.6894723906033005,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-24,2.732111680408184,2.7336610218635453,2.796186383686083,14733.855512111815,15327.689537558494,13501.958304737533,0.6921448056807643,1.7240146088611923,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-25,2.7460739868098587,2.778092243878921,2.8224223151068317,10752.59789441069,11008.751138676864,9960.546361002493,0.7184993472134075,1.6761652322900813,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-26,2.701200133812829,2.7243125815676534,2.754700424135073,13603.696635609695,13461.005610445738,12077.576193997102,0.6727009766481952,1.7377715845751338,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-27,2.690591245025582,2.7242595606183886,2.7631357577326265,9497.498651983728,9076.83808399119,7627.444286268919,0.6917019865407014,1.7053675423838497,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-02-28,2.6842694978912673,2.716701425380977,2.765787617762522,5546.908794641014,5331.455481588068,4281.518554603895,0.6751364638834418,1.7285398058727375,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-01,2.6980898521880547,2.711752307089489,2.7032510959969835,22096.457639980323,22412.255970804596,19428.17875184896,0.728570045309,1.6140621504579333,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-02,2.666224316512782,2.6650832740473205,2.6678785871646826,17438.73592719146,17568.244053190094,16113.815566098856,0.722040634134401,1.6102823654768257,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-03,2.6843260399783917,2.695430878991685,2.6850635665728833,8413.105655704867,8497.738431388087,7856.400056919914,0.7277679108590946,1.6205495293299677,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-04,2.7504078976486355,2.7718825816257944,2.759909958580948,4374.326123128117,4379.06892850711,4013.8269620025194,0.739668647577886,1.6177921844048273,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-05,2.7040785716666482,2.6822715900915886,2.72847388427425,15607.47481771055,15690.814585386448,12228.460615232982,0.7516331127692524,1.5753977192735469,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-06,2.811797836963362,2.8187259419896997,2.823727863548643,10251.445167517184,10316.76309740038,8795.954772817571,0.7785609887614938,1.5671862583721192,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-07,2.7656036977902216,2.7750835738314605,2.7740419528186404,14218.21023486929,14035.665732998586,12802.903476011636,0.761876603661362,1.5851781922802946,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-08,2.8172306577492856,2.830340090760955,2.7928573901603024,12826.732673510825,13167.257724706924,11372.203811930893,0.7669113319253542,1.5788733857286301,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-09,2.8257644406832982,2.8377524156429486,2.8085477068320204,8031.824881059387,8160.546097285062,7109.668531087646,0.7565499134126586,1.613722697056031,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-10,2.895468955082,2.903853101036142,2.928142634890037,4586.244305438884,4702.707776277198,4308.528117183566,0.7475406953978438,1.5924706521652263,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-11,2.895913914719651,2.902133960178316,2.919885762310902,5674.643698578532,5636.281793620862,5256.138323388207,0.7434041477968473,1.5801473303659932,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-12,2.9007630978525594,2.9067423596247015,2.9309439620712845,7210.684021377054,6959.850383794625,6868.853487604354,0.7318539967146475,1.6306643491542006,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-13,2.8901200889933594,2.900780559111302,2.915554743917012,8561.587243981458,8192.81815944198,7236.77942046361,0.7436192638879513,1.5639780698794312,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-14,2.8488137245798115,2.865682073833543,2.869825632239296,23602.83417246413,23058.949874176786,20916.181388873993,0.7497956488372508,1.537506023451304,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-15,2.8580355452160022,2.8744054804881247,2.8588074218805706,16410.889240805514,15913.644112697342,15139.690620676854,0.7429831567237617,1.533269392586677,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-16,2.792860254553588,2.8187520108874544,2.7993177674101632,15671.082542817305,15170.933843014,14717.341670926085,0.728759982454805,1.552833150268797,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-17,2.783942091770833,2.8099477152131254,2.826873235077948,18438.03999554043,18422.770995319326,17824.972733163126,0.6644713937565276,1.6520830915631877,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-18,2.773601337210119,2.8052982810920115,2.841189403689403,20393.54428541982,20940.555470502368,20367.929807384196,0.6858155018335883,1.6216399045821905,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-19,2.8039152911044365,2.828379336346519,2.8608189761674785,10037.142815956033,10225.82970270452,9951.457736617227,0.6875019573630401,1.6431783101805244,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-20,2.800822735713783,2.8217767316866422,2.8579869180177835,5169.007562125492,5261.750337321622,4956.737076784231,0.6890564823833222,1.6141085326732847,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-21,2.592273531821659,2.6389400841534227,2.598145232451512,21591.712637609904,21557.40765032512,20564.83395366107,0.6665903850637742,1.5822157358871838,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-22,2.6220885877126046,2.652929104567278,2.584736428762976,11581.070686559699,11372.758883078557,11067.968744014088,0.6078755315480976,1.6419185534229774,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-23,2.6340959724920907,2.6913086129095545,2.655458206223306,7946.227480243676,7834.157847467958,7328.330455155573,0.6154533251982913,1.5362440512507625,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-24,2.576289836381035,2.5809102880409265,2.539693349223356,21912.93333199803,21526.465579401716,20427.588730433727,0.5442750843740293,1.7336534706017832,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-25,2.6111899359214044,2.6202905403366152,2.613785994855555,14660.80742585336,13797.570485379189,15708.506792708638,0.5727325910724397,1.7169534492845129,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-26,2.5439852181240417,2.568427140513833,2.5829415096685646,10755.187556659357,10136.653925681676,10848.273971088707,0.5523170939501809,1.6985129888969217,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-27,2.583493753839853,2.606078410694468,2.6163832339801796,5444.687782480462,5144.379373444931,5414.623049309353,0.5599456630831063,1.679454203408661,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-28,2.6197775455284438,2.628347385002526,2.613778839966909,2651.9349652491464,2490.0313769647946,2639.533992094862,0.585894843276036,1.622423936023531,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-29,2.613847760847579,2.638667121943818,2.7019485627533393,7312.316210844985,6226.2841223951855,5572.29964475932,0.548678995706047,1.6686090498689756,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-30,2.73185947579544,2.755326443798509,2.773729155051639,14656.05368871369,13817.587688163423,14485.269177904485,0.4792806319310658,1.9147213221534667,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-03-31,2.751707686661694,2.784229074397797,2.7567632939147417,24608.010956186467,25246.303098534012,26113.890730409443,0.5056603972005616,1.8825592461917848,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-01,2.7405389961968627,2.7517213818826547,2.7846904212429853,32401.94606639742,31909.900151840415,31344.174534514204,0.6216344662872697,1.7418814365517588,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-02,2.771546740001298,2.776690029759483,2.781015111584299,16496.845952012012,17044.716717819367,17150.27600853236,0.656733483536958,1.7003025315933709,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-03,2.787235135602164,2.7991968045471074,2.8098837094513205,8908.928845882001,9153.189029468282,9190.182463622175,0.700475823806985,1.7211080179273022,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-04,2.7857560736686,2.8028245014965627,2.810633869148444,5463.069592727696,5411.562478880322,5408.222177861672,0.7191137537937957,1.6835266893293057,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-05,2.787336986995133,2.808002800600609,2.8177612038046496,2745.147531246235,2713.2024155381655,2727.1683277023762,0.7272138902907421,1.6732722852949207,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-06,2.85519987910359,2.873251719485307,2.9242159405929598,10691.330623349852,10019.616494074367,9545.830863954981,0.7590993842926039,1.6184986525608764,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-07,2.8327456225680927,2.8448856531312097,2.8962255546134164,11684.053809258223,11228.885467737335,10785.188772462652,0.7686087910233695,1.5325436598329547,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-08,2.7870129029124637,2.8134354827268226,2.8100063091047627,14316.991995346025,13728.321660484902,13639.491116353545,0.7580700153255386,1.5592340674668101,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-09,2.812331780481487,2.8208051256760664,2.822319855482953,10226.668400090712,9490.117333754612,9979.590568867832,0.7430924252437422,1.5826681319660516,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-10,2.819806907993273,2.8234047271765745,2.837236173770389,7753.6451891784,7370.400952195334,7251.457590868267,0.7445565691418127,1.5808006806257975,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-11,2.8191344445773927,2.8228374908602407,2.8252673913215576,8128.584143914068,7651.543009314523,7876.196454411027,0.7306965453438443,1.6109301240639846,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-12,2.8087755900378144,2.8174345644371357,2.8188675325505486,4300.93873672678,4033.155960603836,4146.8543719150375,0.7183004736424176,1.6174549401263307,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-13,2.767129349848443,2.786673989631754,2.791604730821431,17485.842426431864,16899.354937125503,17619.34284884378,0.6918822314382995,1.6582847875550686,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-14,2.7882255927242925,2.810085022144384,2.7937879230344906,10417.400113026275,10158.09752455893,10665.40884711982,0.6949485538361823,1.6271773474844047,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-15,2.8336309322729183,2.8468846304331588,2.851036736944982,6293.885223346946,6101.596354340702,6227.560966225052,0.7089538637256527,1.5323674863000665,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-16,2.903164259250452,2.909298984635615,2.9108156504610974,3510.9649329032613,3414.9301752612664,3435.9708113323854,0.720098814405818,1.5714706907180571,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-17,2.948537222700382,2.949460490546212,2.9509120263817823,3312.8103385975724,3265.9467250068137,3244.971902806996,0.5742461687193209,1.6809773765514056,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-18,2.927661541622438,2.929582159702664,2.93936951919062,7578.929559548424,7028.415317591842,6990.5437541265555,0.5534764596196682,1.7566296879421315,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-19,2.912052471654274,2.914296316490975,2.921686542547059,4128.076549218684,4003.160844476698,4026.5634640351477,0.5763727725869271,1.69571300762147,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-20,2.9361444218364454,2.938992024155024,2.943449871686784,5123.571181712867,4937.928038847323,5150.342434730592,0.6108984806587675,1.7167151952435886,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-21,2.8802757093677505,2.8829238994223694,2.869322299674529,6781.555652662889,6971.722109914913,7946.610411446439,0.5818476817292657,1.758392159684922,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-22,2.8868876530867307,2.8914773030656704,2.873761842864395,14318.863480284353,14238.345703358016,14274.832238625686,0.5607168104542868,1.9115997831174807,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-23,2.8856647677828424,2.8866084055553567,2.870826163936065,18217.69894120125,18279.282553343182,21726.48443393606,0.627340465592918,1.856469963639057,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
2018-04-24,2.918826421082108,2.9188631275376618,2.9154106721473725,14265.68205131595,13529.114413133158,15683.626235624819,0.6281387530753678,1.9024396351502784,VNP43IA2,VIIRS VNP43IA2 Quality (Collection 001)
