system:index,date,pdd_degCday,precip_mm,precip_volume_m3,snowfall_mm_we,snowfall_volume_m3,source,ssrd_wm2,t2m_C,timestamp,.geo
8596,2023-07-15,0.0,32.67015218995544,5540611.496405483,31.51998352193528,5345551.561949557,ERA5-Land Daily,611.1060036502072,-3.364961444072553,1689379200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8597,2023-07-16,0.0,19.2954157273057,3272357.0305100232,19.220351555866227,3259626.71297653,ERA5-Land Daily,775.8063983302651,-4.272929865398953,1689465600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8598,2023-07-17,0.0,37.70331181468599,6394197.421499518,26.966856037352578,4573375.468645807,ERA5-Land Daily,641.2771724828102,-2.196218957121176,1689552000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8599,2023-07-18,0.4454274871494388,70.59203099022508,1.1971876230784914E7,23.85524539118265,4045669.7628913247,ERA5-Land Daily,374.1486709326504,0.4454274871494388,1689638400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8600,2023-07-19,0.0,23.340894481839026,3958439.7265901137,12.00181097364941,2035416.6540654278,ERA5-Land Daily,511.8501093427484,-2.499110733163348,1689724800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8601,2023-07-20,0.0,123.06650638597658,2.0871151629169397E7,121.73754870317991,2.064577042577839E7,ERA5-Land Daily,231.07738420499936,-3.0965749639227953,1689811200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8602,2023-07-21,0.0,55.11674058606034,9347383.653431984,54.134539584628534,9180809.768845454,ERA5-Land Daily,611.3734920282513,-4.236891198441128,1689897600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8603,2023-07-22,0.0,28.436547287507185,4822624.024006892,27.257609722014443,4622685.101441307,ERA5-Land Daily,766.9746200015647,-4.540385343987486,1689984000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8604,2023-07-23,0.0,36.92087242548981,6261501.600255266,19.603183534220936,3324552.130162554,ERA5-Land Daily,429.01252270402153,-0.17777443832071924,1690070400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8605,2023-07-24,0.7604151416426251,65.60548704504023,1.1126195973485202E7,1.4111421185411532,239319.06406775044,ERA5-Land Daily,140.2971434306474,0.7604151416426251,1690156800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8606,2023-07-25,0.0,14.178554002128417,2404575.860248107,3.1939821819542327,541675.2971873446,ERA5-Land Daily,813.9910531950668,-1.8785939590564609,1690243200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8607,2023-07-26,0.0,55.39783247618149,9395054.718718005,33.21639063820777,5633249.418891074,ERA5-Land Daily,587.9438323701661,-1.0142822063188706,1690329600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8608,2023-07-27,0.0,25.131612410577112,4262131.98627405,12.932922122110693,2193326.0847776,ERA5-Land Daily,720.5498647498465,-1.1728020253818439,1690416000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8609,2023-07-28,0.0,9.030796513819416,1531555.001496143,2.4519987264493603,415840.4972816094,ERA5-Land Daily,782.3554162542675,-1.276690909844479,1690502400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8610,2023-07-29,0.0,40.82159887918551,6923035.397466171,27.167796234968918,4607453.411182769,ERA5-Land Daily,892.9261897602915,-2.5728315457149202,1690588800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8611,2023-07-30,0.0,19.575111394346614,3319791.3068883917,18.56694136949225,3148813.271721574,ERA5-Land Daily,964.8002487312,-3.726657039118442,1690675200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8612,2023-07-31,0.0,7.303784581755981,1238666.7985399887,4.822172884334489,817804.1646470488,ERA5-Land Daily,772.4775271062283,-2.1782775667001513,1690761600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8613,2023-08-01,2.7655025265423165,119.12822850939013,2.0203249393753335E7,1.2302161908923446,208635.3908206751,ERA5-Land Daily,241.9459042785518,2.7655025265423165,1690848000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8614,2023-08-02,0.0,122.4752803682062,2.077088415407512E7,14.116739536712187,2394092.5929606464,ERA5-Land Daily,630.1258441056267,-1.0052794311613327,1690934400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8615,2023-08-03,0.0,42.63665006248466,7230854.393664283,28.551655760661305,4842145.553199139,ERA5-Land Daily,950.8751192731509,-2.1943919906168796,1691020800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8616,2023-08-04,0.0,17.520752395729758,2971387.5094619393,14.918778841977787,2530112.412197666,ERA5-Land Daily,784.1000483596957,-3.977827065034713,1691107200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8617,2023-08-05,0.0,34.78194818962644,5898756.176167265,29.346866137386083,4977007.237642008,ERA5-Land Daily,984.7799529753041,-2.769442005188928,1691193600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8618,2023-08-06,0.8190402654431079,28.828239771141444,4889052.116084983,9.612913598637512,1630277.670238066,ERA5-Land Daily,477.7250476483843,0.8190402654431079,1691280000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8619,2023-08-07,1.9760206006641088,15.626291789237083,2650101.2737936582,1.03675129958521,175825.2038740495,ERA5-Land Daily,320.9775091662088,1.9760206006641088,1691366400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8620,2023-08-08,0.0,22.357813375638653,3791716.5828703404,9.347117613831617,1585200.6751707846,ERA5-Land Daily,1138.0903482752863,-3.215009078440848,1691452800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8621,2023-08-09,1.0298920926715525,2.787722514683749,472776.72059311735,1.6958961730200834,287611.20481814176,ERA5-Land Daily,994.4038777187778,1.0298920926715525,1691539200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8622,2023-08-10,0.8673510544912074,39.80909331680302,6751322.087822156,0.9992223761113497,169460.58140036167,ERA5-Land Daily,912.9057062080955,0.8673510544912074,1691625600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8623,2023-08-11,0.0,30.91733498144209,5243346.91312104,14.291316242640658,2423699.4860735983,ERA5-Land Daily,1119.886636088119,-1.5809792120572383,1691712000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8624,2023-08-12,0.0,28.840303705244853,4891098.068353481,25.607925293306206,4342911.0600472735,ERA5-Land Daily,1312.3045030587118,-2.8758649303165695,1691798400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8625,2023-08-13,0.0,28.193626569222236,4781426.501674612,26.745091046745646,4535765.798225148,ERA5-Land Daily,1344.9477265163362,-2.9161876561440296,1691884800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8626,2023-08-14,0.0,107.7327986962642,1.8270670412731655E7,75.03335037116342,1.2725090512682294E7,ERA5-Land Daily,589.8526442962825,-0.2171540500932396,1691971200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8627,2023-08-15,0.0,36.99600617552241,6274243.717793569,16.990771413160907,2881506.7305839006,ERA5-Land Daily,990.6367483492768,-0.35108028790904583,1692057600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8628,2023-08-16,0.0,55.620945701094726,9432893.039512068,37.52395553893888,6363779.949380657,ERA5-Land Daily,403.7405020928967,-1.09110108476075,1692144000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8629,2023-08-17,0.0,84.58062998490335,1.4344237153925946E7,80.27535076442587,1.3614094257574601E7,ERA5-Land Daily,828.8151423243168,-3.924876255073624,1692230400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8630,2023-08-18,0.0,49.337182639783876,8367214.20043732,48.57847039129388,8238542.323367222,ERA5-Land Daily,1081.8681251693372,-4.801453557251671,1692316800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8631,2023-08-19,0.0,70.60949174498623,1.1974837443147901E7,70.43399721498837,1.194507489399267E7,ERA5-Land Daily,1404.6254783879795,-3.568341400691949,1692403200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8632,2023-08-20,0.0,27.990655245432254,4747004.095452177,27.2277646358152,4617623.599837479,ERA5-Land Daily,1501.4213290935545,-3.6224307324090868,1692489600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8633,2023-08-21,0.0,8.996581457574612,1525752.3859197635,4.502596317302715,763606.3883103216,ERA5-Land Daily,1311.8227750237777,-2.164957791609006,1692576000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8634,2023-08-22,0.0,0.788967951546382,133803.01619707057,0.4536564793758527,76936.71858135641,ERA5-Land Daily,998.6621058330009,-4.882663009263547,1692662400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8635,2023-08-23,0.0,4.9822474458863155,844951.6034119285,3.9921564200444517,677039.6301719039,ERA5-Land Daily,778.2534393436736,-1.1068994731160486,1692748800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8636,2023-08-24,1.8010769295260145,67.73044601081088,1.1486572993055945E7,0.8318862143851776,141081.62999439146,ERA5-Land Daily,499.8305187478162,1.8010769295260145,1692835200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8637,2023-08-25,0.0,91.43750691819308,1.5507111784724364E7,86.15631874469759,1.4611462087758882E7,ERA5-Land Daily,426.987174400484,-1.6616597261360846,1692921600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8638,2023-08-26,0.0,12.82965061305667,2175812.015452518,8.428819182554722,1429464.184692231,ERA5-Land Daily,1616.0988483259869,-1.7396303741839942,1693008000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8639,2023-08-27,2.6534536287464774,262.51323126864156,4.452026481752275E7,123.11181280562211,2.087883525635575E7,ERA5-Land Daily,278.6627373145479,2.6534536287464774,1693094400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8640,2023-08-28,0.0,64.71632169320458,1.0975400233632457E7,54.27159772161723,9204053.795535631,ERA5-Land Daily,1061.0831766698286,-0.06944754843593141,1693180800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8641,2023-08-29,0.0,40.34513839028844,6842231.290799728,36.94388029665589,6265403.561738316,ERA5-Land Daily,1416.8363015997081,-2.0650139429778647,1693267200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8642,2023-08-30,0.0,21.601111492647078,3663385.648631723,19.80918033646077,3359487.6347196377,ERA5-Land Daily,1544.222214633414,-3.1468552622805492,1693353600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8643,2023-08-31,0.0,64.32167005992284,1.0908470292084519E7,45.396428262487504,7698891.969172309,ERA5-Land Daily,1463.5578023541495,-2.2016213085576206,1693440000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8644,2023-09-01,0.0,36.32180155262987,6159903.6968837,31.022577631619917,5261195.273119398,ERA5-Land Daily,1908.2929964077796,-3.6933787915828282,1693526400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8645,2023-09-02,0.0,9.597355214020103,1627639.0855086318,9.305680385658935,1578173.2336866483,ERA5-Land Daily,1399.8201383037433,-4.983622618454461,1693612800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8646,2023-09-03,0.0,46.901236157499405,7954096.042740967,46.814961367973886,7939464.488901988,ERA5-Land Daily,1370.5766442931968,-5.410371987924625,1693699200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8647,2023-09-04,0.0,48.59334474521744,8241064.901648197,44.514707934775075,7549358.849279471,ERA5-Land Daily,1211.8419176939544,-3.4105849035087736,1693785600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8648,2023-09-05,0.0,22.656309027564873,3842339.194943692,17.846272609153903,3026593.2834149823,ERA5-Land Daily,1990.3198055261664,-3.0108250433426376,1693872000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8649,2023-09-06,0.0,13.394189071465163,2271553.4816885646,3.5658856533847527,604747.3219939686,ERA5-Land Daily,2170.367820711044,-1.4979892071001262,1693958400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8650,2023-09-07,0.0,5.410515484306033,917582.6338220304,0.4073220162802032,69078.74297674747,ERA5-Land Daily,2003.6175800462922,-1.2209911585563342,1694044800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8651,2023-09-08,0.0,177.90380671634446,3.0171144322062053E7,140.37898416136497,2.380721733329773E7,ERA5-Land Daily,1176.0922448206913,-0.8222006646843616,1694131200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8652,2023-09-09,0.0,54.676124583926224,9272658.501472788,36.95061950482586,6266546.480634013,ERA5-Land Daily,1722.1046122880234,-1.6569836475735835,1694217600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8653,2023-09-10,0.0,38.44386016573732,6519788.8385098325,30.350538648382688,5147222.528367335,ERA5-Land Daily,2408.4777541189856,-2.426951276153212,1694304000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8654,2023-09-11,0.0,13.923624217502832,2361341.6908062226,13.393025842121688,2271356.206762022,ERA5-Land Daily,1926.235093194898,-3.5270739720029294,1694390400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8655,2023-09-12,0.0,24.102193424522103,4087550.2874931036,23.906921624860054,4054433.662512582,ERA5-Land Daily,2352.4571351766735,-4.136800882665961,1694476800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8656,2023-09-13,0.0,35.09080423971592,5951135.833657391,34.02706239174064,5770733.236270303,ERA5-Land Daily,2531.452913217995,-4.69868457365541,1694563200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8657,2023-09-14,0.0,29.285598480221182,4966616.704911338,21.70094064160272,3680315.919637625,ERA5-Land Daily,1931.0399633437366,-1.5632644458307603,1694649600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8658,2023-09-15,1.1421441470506772,30.529606033078725,5177591.006742014,2.4008616895994117,407168.04137704073,ERA5-Land Daily,1054.6844286292537,1.1421441470506772,1694736000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8659,2023-09-16,1.657497084875232,28.33591944060948,4805558.29985176,7.08162482317875,1200990.1784478999,ERA5-Land Daily,1387.9760273935833,1.657497084875232,1694822400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8660,2023-09-17,0.7266021337550227,2.888489039351466,489865.9634524889,0.8505081707978138,144239.77340264706,ERA5-Land Daily,1087.4233637274435,0.7266021337550227,1694908800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8661,2023-09-18,1.1182444900178292,4.180325449768639,708951.6789219505,0.008397484679231557,1424.150089173574,ERA5-Land Daily,1047.5281487371158,1.1182444900178292,1694995200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8662,2023-09-19,0.0,41.802421555295936,7089375.528470011,17.13684787363061,2906280.1969432496,ERA5-Land Daily,1841.5267502796098,-2.2834474178188175,1695081600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8663,2023-09-20,0.0,63.05833772183815,1.0694218652377589E7,61.569120657316965,1.0441658666113853E7,ERA5-Land Daily,2466.936351433504,-4.178579244324827,1695168000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8664,2023-09-21,0.0,46.997321347817994,7970391.366589419,46.92904862572787,7958812.827661776,ERA5-Land Daily,2610.9149202658296,-4.40443060504164,1695254400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8665,2023-09-22,0.0,23.493780680758906,3984368.0732489233,21.110207886004183,3580132.0980887664,ERA5-Land Daily,2144.8572708902234,-2.1554412159557716,1695340800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8666,2023-09-23,0.0,200.30317515019976,3.396990832950361E7,177.9701337868587,3.0182392893151566E7,ERA5-Land Daily,677.1799306265756,-1.0776942103299207,1695427200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8667,2023-09-24,0.0,67.49663173109727,1.1446919854047816E7,65.36008468969187,1.1084577584217146E7,ERA5-Land Daily,845.5229684543361,-4.636801692402966,1695513600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8668,2023-09-25,0.0,30.197569952631014,5121280.190867834,30.022089983580667,5091520.11113952,ERA5-Land Daily,2036.4676600135697,-5.492394437662507,1695600000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8669,2023-09-26,0.0,26.97879303586017,4575399.89359428,26.76836368439622,4539712.662107774,ERA5-Land Daily,1631.8264784528435,-3.6514633545602604,1695686400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8670,2023-09-27,0.0,18.608813601110008,3155914.4865103075,18.372321570181754,3115807.2210849505,ERA5-Land Daily,1899.534171784954,-3.8225599614943753,1695772800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8671,2023-09-28,0.0,58.04708661258144,9844348.24632974,53.23487490157762,9028233.421577794,ERA5-Land Daily,1657.1900240544612,-2.714639628392871,1695859200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8672,2023-09-29,0.0,46.18476294053201,7832587.586957996,44.975778692328014,7627552.973540074,ERA5-Land Daily,2090.0365796586393,-3.0186606604750286,1695945600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8673,2023-09-30,0.0,21.037398538546142,3567784.181702389,20.20486374431418,3426592.557455919,ERA5-Land Daily,2285.78332117191,-3.231217220275839,1696032000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8674,2023-10-01,2.0599185349061644,184.57957484923304,3.130330426577336E7,114.97031012474746,1.949809778413978E7,ERA5-Land Daily,455.2421788747594,2.0599185349061644,1696118400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8675,2023-10-02,0.0,51.99430778198623,8817842.59129008,22.881549347822443,3880538.255071022,ERA5-Land Daily,1170.5966118857286,-2.973528154539653,1696204800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8676,2023-10-03,0.0,74.88060176287314,1.2699185500356909E7,54.63587521396122,9265832.511784874,ERA5-Land Daily,2023.9988549944128,-1.2018264647238692,1696291200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8677,2023-10-04,0.15929678111240783,144.84084710990402,2.4563915649372973E7,7.238394036064834,1227577.0549995839,ERA5-Land Daily,606.4522827901309,0.15929678111240783,1696377600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8678,2023-10-05,0.0,22.332152337959556,3787364.6643501013,10.051700351555414,1704692.595321728,ERA5-Land Daily,1631.1146847282726,-2.111872588131093,1696464000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8679,2023-10-06,0.0,30.64606329481809,5197341.280309194,6.558675897362195,1112301.9833772036,ERA5-Land Daily,1767.9509811483204,-1.276753787576578,1696550400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8680,2023-10-07,0.0,13.595567969923916,2305705.824580836,11.227355252204541,1904074.8026793264,ERA5-Land Daily,2600.320109364998,-2.851214716030831,1696636800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8681,2023-10-08,0.7938222844738728,31.273494768569492,5303748.927768592,5.939677769116059,1007324.5677327039,ERA5-Land Daily,1713.6867031077275,0.7938222844738728,1696723200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8682,2023-10-09,0.0,109.50026667664318,1.857041965646573E7,11.583834389917273,1964530.9767784216,ERA5-Land Daily,1411.2170968834516,-0.033524074639899606,1696809600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8683,2023-10-10,0.0,73.5319397699939,1.2470462594535572E7,65.59654333458636,1.112467918762289E7,ERA5-Land Daily,2411.088987593049,-2.6216239370378367,1696896000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8684,2023-10-11,0.0,35.55709944409553,6030215.984710337,34.099199377025315,5782967.125101319,ERA5-Land Daily,3893.821785818909,-2.9196216398339425,1696982400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8685,2023-10-12,0.0,10.744090442989158,1822116.7345877371,9.506742835857803,1612271.909339889,ERA5-Land Daily,3727.8049237471337,-3.2556725246566183,1697068800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8686,2023-10-13,0.0,22.287347816179736,3779766.1552577396,12.814304629553098,2173209.4523506025,ERA5-Land Daily,3312.7097038460433,-1.6343954394756746,1697155200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8687,2023-10-14,0.0,18.156638143583375,3079228.9380684877,11.213896471331152,1901792.2949150181,ERA5-Land Daily,4246.735165137609,-2.4924106589731627,1697241600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8688,2023-10-15,0.0,15.554520739120191,2637929.444808148,14.28671355906049,2422918.905640109,ERA5-Land Daily,4356.485343827801,-4.053908030381651,1697328000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8689,2023-10-16,0.0,30.13683708127306,5110980.353778032,25.65676699763835,4351194.244862369,ERA5-Land Daily,3662.7060961026637,-2.6413550300284534,1697414400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8690,2023-10-17,0.0,10.413509348987189,1766052.6734449565,3.1853602297278316,540213.0790945332,ERA5-Land Daily,2593.921479529877,-0.07960737454513106,1697500800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8691,2023-10-18,1.116985443651812,28.09842132030151,4765280.409252965,7.302498310468787,1238448.6566274597,ERA5-Land Daily,2914.3751950789365,1.116985443651812,1697587200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8692,2023-10-19,0.0,10.27941757233175,1743311.719102571,3.9225541105847177,665235.6032507332,ERA5-Land Daily,4254.3291609931275,-1.6816021332333073,1697673600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8693,2023-10-20,0.0,28.194542790040938,4781581.885817662,21.109156562991217,3579953.8016321654,ERA5-Land Daily,3587.8666117352545,-1.7280199692439542,1697760000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8694,2023-10-21,0.0,4.636259034518116,786274.5774065491,3.809767284315363,646107.8078661987,ERA5-Land Daily,3745.295042503136,-2.2041720871237582,1697846400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8695,2023-10-22,0.0,16.67004602948641,2827114.1236060145,14.211637241061476,2410186.5281416955,ERA5-Land Daily,3723.131103194371,-1.7812840311487879,1697932800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8696,2023-10-23,0.0,23.827426167038272,4040951.8322181148,20.762110619316065,3521097.42612074,ERA5-Land Daily,4662.713042178299,-2.6814568263452463,1698019200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8697,2023-10-24,0.0,31.896473598458623,5409401.440399439,25.812732365945227,4377644.795433966,ERA5-Land Daily,4780.627858670093,-1.4363126386402738,1698105600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8698,2023-10-25,0.8688906581697069,19.660468221912954,3334267.181300026,1.2915899327159213,219043.91470963575,ERA5-Land Daily,1910.3961230770838,0.8688906581697069,1698192000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8699,2023-10-26,0.0,2.922822279521076,495688.6221314736,0.5845997607050414,99143.71185433601,ERA5-Land Daily,4471.076411692579,-0.9569687575005682,1698278400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8700,2023-10-27,1.7425125336273763,2.675413250692167,453729.9161703355,0.07714567504328028,13083.324851304995,ERA5-Land Daily,3687.031251258121,1.7425125336273763,1698364800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8701,2023-10-28,3.3688593036824783,1.569425905070378,266162.8008902574,0.0011888037692491678,201.61215633691526,ERA5-Land Daily,3885.9067820045843,3.3688593036824783,1698451200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8702,2023-10-29,0.8182211084962174,132.99267148328883,2.2554554391838383E7,7.359767633708137,1248161.1020695984,ERA5-Land Daily,1018.5078695596154,0.8182211084962174,1698537600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8703,2023-10-30,0.0,39.837050457388905,6756063.408084029,29.104167878024697,4935847.442665947,ERA5-Land Daily,4827.190306473602,-2.0663218717976988,1698624000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8704,2023-10-31,0.0,47.05775623077136,7980640.667092471,5.9339072856064865,1006345.9372357579,ERA5-Land Daily,2242.624684583775,-0.16374610963689426,1698710400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8705,2023-11-01,0.0,14.113278687409705,2393505.659011849,0.1615870233617439,27403.94088471006,ERA5-Land Daily,3480.088656219306,-0.5744114302254031,1698796800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8706,2023-11-02,0.7504352276159735,60.05504526896861,1.0184882895547144E7,0.0032068622793063454,543.8596645894004,ERA5-Land Daily,1851.8960783617242,0.7504352276159735,1698883200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8707,2023-11-03,0.0,20.367363507834774,3454151.2921900097,9.206577817993482,1561366.1853895385,ERA5-Land Daily,4944.708814930076,-1.9135235791686962,1698969600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8708,2023-11-04,0.0,42.39560273099058,7189974.583607427,23.863449521178968,4047061.121484064,ERA5-Land Daily,3123.685585757735,-0.5373145328609918,1699056000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8709,2023-11-05,0.0,14.617099195823554,2478949.818708812,4.4628190063455095,756860.4562710656,ERA5-Land Daily,4621.947956523177,-1.0346589485608138,1699142400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8710,2023-11-06,0.0,40.44180660932829,6858625.491923586,35.03234065134,5941220.849852193,ERA5-Land Daily,5060.391231110908,-2.598430155694172,1699228800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8711,2023-11-07,0.0,17.837842257678687,3025163.559365007,11.851874949071739,2009988.6347323623,ERA5-Land Daily,4912.241007198851,-0.18755110449936346,1699315200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8712,2023-11-08,3.6731457128849274,17.331997749461063,2939376.1445611715,0.4131499769463548,70067.12116610302,ERA5-Land Daily,2288.2625327038477,3.6731457128849274,1699401600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8713,2023-11-09,3.348996537294029,54.90019208066405,9310658.659573615,0.0,0.0,ERA5-Land Daily,934.7862995352425,3.348996537294029,1699488000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8714,2023-11-10,1.6744665736666897,114.08821970862711,1.934850190004322E7,0.9835207053397013,166797.6964194672,ERA5-Land Daily,2130.3625893503017,1.6744665736666897,1699574400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8715,2023-11-11,0.0,87.89598534220362,1.490649642656487E7,61.45421992047405,1.042217236743377E7,ERA5-Land Daily,4604.023336759824,-0.3100362044272282,1699660800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8716,2023-11-12,0.8261403505543014,24.72255040742763,4192758.154642818,5.97623559823028,1013524.4999245153,ERA5-Land Daily,3535.32778800322,0.8261403505543014,1699747200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8717,2023-11-13,1.0055079773550886,41.00306970345276,6953811.481071511,11.536182595145371,1956449.5916534776,ERA5-Land Daily,5205.080327414655,1.0055079773550886,1699833600000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8718,2023-11-14,2.0214669523802455,57.14222208727751,9690890.045019927,28.51568026395467,4836044.380193189,ERA5-Land Daily,2415.894831131337,2.0214669523802455,1699920000000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8719,2023-11-15,0.0,15.527604186178827,2633364.600365324,6.03647318546664,1023740.3405614656,ERA5-Land Daily,5497.466134125871,-0.3923070406172809,1700006400000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8720,2023-11-16,0.33061647999947585,65.66951403234157,1.1137054467803175E7,1.2720614851126748,215732.03722989853,ERA5-Land Daily,3266.1479888907497,0.33061647999947585,1700092800000,"{""type"":""MultiPoint"",""coordinates"":[]}"
8721,2023-11-17,0.0,12.85995863900647,2180952.028147728,2.373107013153254,402461.0575067949,ERA5-Land Daily,5591.931753336374,-0.8682398540373194,1700179200000,"{""type"":""MultiPoint"",""coordinates"":[]}"
