"x","y","pvalue","significance"
73.5703374282311,-53.0988549972523,0.0842806897519192,"p ≥ 0.05"
73.5737061105465,-53.0988549972523,0.561135188410162,"p ≥ 0.05"
73.577074792862,-53.0988549972523,0.561135188410162,"p ≥ 0.05"
73.5804434751774,-53.0988549972523,0.138458401291545,"p ≥ 0.05"
73.5838121574929,-53.0988549972523,0.138458401291545,"p ≥ 0.05"
73.5871808398083,-53.0988549972523,0.308630080259816,"p ≥ 0.05"
73.5905495221238,-53.0988549972523,0.308630080259816,"p ≥ 0.05"
73.5939182044392,-53.0988549972523,0.0226962614271652,"p < 0.05"
73.5972868867547,-53.0988549972523,0.0226962614271652,"p < 0.05"
73.6006555690701,-53.0988549972523,0.0486789491746123,"p < 0.05"
73.6040242513856,-53.0988549972523,0.0486789491746123,"p < 0.05"
73.607392933701,-53.0988549972523,0.0512101697593797,"p ≥ 0.05"
73.6107616160165,-53.0988549972523,0.0512101697593797,"p ≥ 0.05"
73.6141302983319,-53.0988549972523,0.0329507538357151,"p < 0.05"
73.6174989806474,-53.0988549972523,0.0329507538357151,"p < 0.05"
73.6208676629628,-53.0988549972523,0.0758561029344453,"p ≥ 0.05"
73.6242363452783,-53.0988549972523,0.0758561029344453,"p ≥ 0.05"
73.6276050275937,-53.0988549972523,0.198356525751717,"p ≥ 0.05"
73.6309737099092,-53.0988549972523,0.198356525751717,"p ≥ 0.05"
73.6343423922246,-53.0988549972523,0.343819985457446,"p ≥ 0.05"
73.6377110745401,-53.0988549972523,0.343819985457446,"p ≥ 0.05"
73.6410797568555,-53.0988549972523,0.00481684433253628,"p < 0.01"
73.644448439171,-53.0988549972523,0.00481684433253628,"p < 0.01"
73.6478171214864,-53.0988549972523,0.00481684433253628,"p < 0.01"
73.6511858038019,-53.0988549972523,0.0243875197837116,"p < 0.05"
73.6545544861173,-53.0988549972523,0.0243875197837116,"p < 0.05"
73.6579231684327,-53.0988549972523,0.114181006314518,"p ≥ 0.05"
73.6612918507482,-53.0988549972523,0.114181006314518,"p ≥ 0.05"
73.6646605330636,-53.0988549972523,0.108757784403845,"p ≥ 0.05"
73.6680292153791,-53.0988549972523,0.108757784403845,"p ≥ 0.05"
73.6713978976945,-53.0988549972523,0.0894722297880136,"p ≥ 0.05"
73.67476658001,-53.0988549972523,0.0894722297880136,"p ≥ 0.05"
73.6781352623254,-53.0988549972523,0.918016834682148,"p ≥ 0.05"
73.6815039446409,-53.0988549972523,0.918016834682148,"p ≥ 0.05"
73.6848726269563,-53.0988549972523,0.385899029868443,"p ≥ 0.05"
73.6882413092718,-53.0988549972523,0.385899029868443,"p ≥ 0.05"
73.6916099915872,-53.0988549972523,0.792898940535064,"p ≥ 0.05"
73.6949786739027,-53.0988549972523,0.792898940535064,"p ≥ 0.05"
73.6983473562181,-53.0988549972523,0.0171450432070237,"p < 0.05"
73.7017160385336,-53.0988549972523,0.0171450432070237,"p < 0.05"
73.705084720849,-53.0988549972523,0.145577699486148,"p ≥ 0.05"
73.3917972655123,-53.1022236795678,0.211195573290839,"p ≥ 0.05"
73.3951659478278,-53.1022236795678,0.211195573290839,"p ≥ 0.05"
73.3985346301432,-53.1022236795678,0.465538797637318,"p ≥ 0.05"
73.4019033124587,-53.1022236795678,0.465538797637318,"p ≥ 0.05"
73.4052719947741,-53.1022236795678,0.911315373157021,"p ≥ 0.05"
73.4086406770896,-53.1022236795678,0.911315373157021,"p ≥ 0.05"
73.412009359405,-53.1022236795678,0.709233836300958,"p ≥ 0.05"
73.4153780417205,-53.1022236795678,0.709233836300958,"p ≥ 0.05"
73.4187467240359,-53.1022236795678,0.738174033937648,"p ≥ 0.05"
73.4221154063514,-53.1022236795678,0.738174033937648,"p ≥ 0.05"
73.4254840886668,-53.1022236795678,0.796158002612797,"p ≥ 0.05"
73.4288527709823,-53.1022236795678,0.796158002612797,"p ≥ 0.05"
73.4322214532977,-53.1022236795678,0.616816972340612,"p ≥ 0.05"
73.4355901356132,-53.1022236795678,0.616816972340612,"p ≥ 0.05"
73.4389588179286,-53.1022236795678,0.870196898289381,"p ≥ 0.05"
73.4423275002441,-53.1022236795678,0.870196898289381,"p ≥ 0.05"
73.4456961825595,-53.1022236795678,0.843824554030799,"p ≥ 0.05"
73.449064864875,-53.1022236795678,0.843824554030799,"p ≥ 0.05"
73.4524335471904,-53.1022236795678,0.0570390486593317,"p ≥ 0.05"
73.4558022295058,-53.1022236795678,0.0570390486593317,"p ≥ 0.05"
73.4591709118213,-53.1022236795678,0.0570390486593317,"p ≥ 0.05"
73.4625395941368,-53.1022236795678,0.573372696821664,"p ≥ 0.05"
73.4659082764522,-53.1022236795678,0.573372696821664,"p ≥ 0.05"
73.4692769587677,-53.1022236795678,0.97050788451411,"p ≥ 0.05"
73.4726456410831,-53.1022236795678,0.97050788451411,"p ≥ 0.05"
73.4760143233985,-53.1022236795678,0.333684976344839,"p ≥ 0.05"
73.479383005714,-53.1022236795678,0.333684976344839,"p ≥ 0.05"
73.4827516880294,-53.1022236795678,0.380633710194436,"p ≥ 0.05"
73.4861203703449,-53.1022236795678,0.380633710194436,"p ≥ 0.05"
73.4894890526603,-53.1022236795678,0.129287092783044,"p ≥ 0.05"
73.4928577349758,-53.1022236795678,0.129287092783044,"p ≥ 0.05"
73.4962264172912,-53.1022236795678,0.2332442953073,"p ≥ 0.05"
73.4995950996067,-53.1022236795678,0.2332442953073,"p ≥ 0.05"
73.5029637819221,-53.1022236795678,0.12890740699944,"p ≥ 0.05"
73.5063324642376,-53.1022236795678,0.12890740699944,"p ≥ 0.05"
73.509701146553,-53.1022236795678,0.953205987942918,"p ≥ 0.05"
73.5130698288685,-53.1022236795678,0.953205987942918,"p ≥ 0.05"
73.5164385111839,-53.1022236795678,0.502355355918238,"p ≥ 0.05"
73.5198071934994,-53.1022236795678,0.502355355918238,"p ≥ 0.05"
73.5231758758148,-53.1022236795678,0.0259147730456507,"p < 0.05"
73.5265445581303,-53.1022236795678,0.0259147730456507,"p < 0.05"
73.5299132404457,-53.1022236795678,0.651737930915525,"p ≥ 0.05"
73.5332819227612,-53.1022236795678,0.651737930915525,"p ≥ 0.05"
73.5366506050766,-53.1022236795678,0.636548615881573,"p ≥ 0.05"
73.540019287392,-53.1022236795678,0.636548615881573,"p ≥ 0.05"
73.5433879697075,-53.1022236795678,0.810089554973588,"p ≥ 0.05"
73.546756652023,-53.1022236795678,0.810089554973588,"p ≥ 0.05"
73.5501253343384,-53.1022236795678,0.227633019086367,"p ≥ 0.05"
73.5534940166539,-53.1022236795678,0.227633019086367,"p ≥ 0.05"
73.5568626989693,-53.1022236795678,0.0035546339375569,"p < 0.01"
73.5602313812848,-53.1022236795678,0.0035546339375569,"p < 0.01"
73.5636000636002,-53.1022236795678,0.0111221905521259,"p < 0.05"
73.5669687459156,-53.1022236795678,0.0111221905521259,"p < 0.05"
73.5703374282311,-53.1022236795678,0.631939841377417,"p ≥ 0.05"
73.5737061105465,-53.1022236795678,0.631939841377417,"p ≥ 0.05"
73.577074792862,-53.1022236795678,0.631939841377417,"p ≥ 0.05"
73.5804434751774,-53.1022236795678,0.796232809909752,"p ≥ 0.05"
73.5838121574929,-53.1022236795678,0.796232809909752,"p ≥ 0.05"
73.5871808398083,-53.1022236795678,0.574152553717081,"p ≥ 0.05"
73.5905495221238,-53.1022236795678,0.574152553717081,"p ≥ 0.05"
73.5939182044392,-53.1022236795678,0.0143591565643956,"p < 0.05"
73.5972868867547,-53.1022236795678,0.0143591565643956,"p < 0.05"
73.6006555690701,-53.1022236795678,0.00591596377819338,"p < 0.01"
73.6040242513856,-53.1022236795678,0.00591596377819338,"p < 0.01"
73.607392933701,-53.1022236795678,0.00551202792078944,"p < 0.01"
73.6107616160165,-53.1022236795678,0.00551202792078944,"p < 0.01"
73.6141302983319,-53.1022236795678,0.00542849512341166,"p < 0.01"
73.6174989806474,-53.1022236795678,0.00542849512341166,"p < 0.01"
73.6208676629628,-53.1022236795678,0.00267079257597846,"p < 0.01"
73.6242363452783,-53.1022236795678,0.00267079257597846,"p < 0.01"
73.6276050275937,-53.1022236795678,0.0350685030609302,"p < 0.05"
73.6309737099092,-53.1022236795678,0.0350685030609302,"p < 0.05"
73.6343423922246,-53.1022236795678,0.165595737649753,"p ≥ 0.05"
73.6377110745401,-53.1022236795678,0.165595737649753,"p ≥ 0.05"
73.6410797568555,-53.1022236795678,0.330308738396694,"p ≥ 0.05"
73.644448439171,-53.1022236795678,0.330308738396694,"p ≥ 0.05"
73.6478171214864,-53.1022236795678,0.298590661326686,"p ≥ 0.05"
73.6511858038019,-53.1022236795678,0.298590661326686,"p ≥ 0.05"
73.6545544861173,-53.1022236795678,0.109075883751458,"p ≥ 0.05"
73.6579231684327,-53.1022236795678,0.109075883751458,"p ≥ 0.05"
73.6612918507482,-53.1022236795678,0.0631761455781303,"p ≥ 0.05"
73.6646605330636,-53.1022236795678,0.0631761455781303,"p ≥ 0.05"
73.6680292153791,-53.1022236795678,0.188592058583994,"p ≥ 0.05"
73.6713978976945,-53.1022236795678,0.188592058583994,"p ≥ 0.05"
73.67476658001,-53.1022236795678,0.365614339528492,"p ≥ 0.05"
73.6781352623254,-53.1022236795678,0.365614339528492,"p ≥ 0.05"
73.6815039446409,-53.1022236795678,0.391401522664283,"p ≥ 0.05"
73.6848726269563,-53.1022236795678,0.391401522664283,"p ≥ 0.05"
73.6882413092718,-53.1022236795678,0.391401522664283,"p ≥ 0.05"
73.6916099915872,-53.1022236795678,0.0308108026304807,"p < 0.05"
73.6949786739027,-53.1022236795678,0.0308108026304807,"p < 0.05"
73.6983473562181,-53.1022236795678,0.0503653015306645,"p ≥ 0.05"
73.7017160385336,-53.1022236795678,0.0503653015306645,"p ≥ 0.05"
73.705084720849,-53.1022236795678,0.546541085028951,"p ≥ 0.05"
73.7084534031645,-53.1022236795678,0.546541085028951,"p ≥ 0.05"
73.3951659478278,-53.1055923618832,0.825377015681361,"p ≥ 0.05"
73.3985346301432,-53.1055923618832,0.076109841474854,"p ≥ 0.05"
73.4019033124587,-53.1055923618832,0.076109841474854,"p ≥ 0.05"
73.4052719947741,-53.1055923618832,0.5262910830211,"p ≥ 0.05"
73.4086406770896,-53.1055923618832,0.5262910830211,"p ≥ 0.05"
73.412009359405,-53.1055923618832,0.648687196831619,"p ≥ 0.05"
73.4153780417205,-53.1055923618832,0.648687196831619,"p ≥ 0.05"
73.4187467240359,-53.1055923618832,0.153533803281481,"p ≥ 0.05"
73.4221154063514,-53.1055923618832,0.153533803281481,"p ≥ 0.05"
73.4254840886668,-53.1055923618832,0.976740555758313,"p ≥ 0.05"
73.4288527709823,-53.1055923618832,0.976740555758313,"p ≥ 0.05"
73.4322214532977,-53.1055923618832,0.422209186368445,"p ≥ 0.05"
73.4355901356132,-53.1055923618832,0.422209186368445,"p ≥ 0.05"
73.4389588179286,-53.1055923618832,0.853459645491611,"p ≥ 0.05"
73.4423275002441,-53.1055923618832,0.853459645491611,"p ≥ 0.05"
73.4456961825595,-53.1055923618832,0.410848992921556,"p ≥ 0.05"
73.449064864875,-53.1055923618832,0.410848992921556,"p ≥ 0.05"
73.4524335471904,-53.1055923618832,0.548842644307485,"p ≥ 0.05"
73.4558022295058,-53.1055923618832,0.548842644307485,"p ≥ 0.05"
73.4591709118213,-53.1055923618832,0.837750458640477,"p ≥ 0.05"
73.4625395941368,-53.1055923618832,0.837750458640477,"p ≥ 0.05"
73.4659082764522,-53.1055923618832,0.833478017129217,"p ≥ 0.05"
73.4692769587677,-53.1055923618832,0.833478017129217,"p ≥ 0.05"
73.4726456410831,-53.1055923618832,0.20933515949851,"p ≥ 0.05"
73.4760143233985,-53.1055923618832,0.20933515949851,"p ≥ 0.05"
73.479383005714,-53.1055923618832,0.36153114089337,"p ≥ 0.05"
73.4827516880294,-53.1055923618832,0.36153114089337,"p ≥ 0.05"
73.4861203703449,-53.1055923618832,0.455205532190374,"p ≥ 0.05"
73.4894890526603,-53.1055923618832,0.455205532190374,"p ≥ 0.05"
73.4928577349758,-53.1055923618832,0.0374472055111769,"p < 0.05"
73.4962264172912,-53.1055923618832,0.0374472055111769,"p < 0.05"
73.4995950996067,-53.1055923618832,0.0374472055111769,"p < 0.05"
73.5029637819221,-53.1055923618832,0.0622803317674521,"p ≥ 0.05"
73.5063324642376,-53.1055923618832,0.0622803317674521,"p ≥ 0.05"
73.509701146553,-53.1055923618832,0.992638598031806,"p ≥ 0.05"
73.5130698288685,-53.1055923618832,0.992638598031806,"p ≥ 0.05"
73.5164385111839,-53.1055923618832,0.527373143472335,"p ≥ 0.05"
73.5198071934994,-53.1055923618832,0.527373143472335,"p ≥ 0.05"
73.5231758758148,-53.1055923618832,0.246385273753545,"p ≥ 0.05"
73.5265445581303,-53.1055923618832,0.246385273753545,"p ≥ 0.05"
73.5299132404457,-53.1055923618832,0.147656647488993,"p ≥ 0.05"
73.5332819227612,-53.1055923618832,0.147656647488993,"p ≥ 0.05"
73.5366506050766,-53.1055923618832,0.457404095172941,"p ≥ 0.05"
73.540019287392,-53.1055923618832,0.457404095172941,"p ≥ 0.05"
73.5433879697075,-53.1055923618832,0.612045619578466,"p ≥ 0.05"
73.546756652023,-53.1055923618832,0.612045619578466,"p ≥ 0.05"
73.5501253343384,-53.1055923618832,0.908604462462085,"p ≥ 0.05"
73.5534940166539,-53.1055923618832,0.908604462462085,"p ≥ 0.05"
73.5568626989693,-53.1055923618832,0.407224382136042,"p ≥ 0.05"
73.5602313812848,-53.1055923618832,0.407224382136042,"p ≥ 0.05"
73.5636000636002,-53.1055923618832,0.325222000913737,"p ≥ 0.05"
73.5669687459156,-53.1055923618832,0.325222000913737,"p ≥ 0.05"
73.5703374282311,-53.1055923618832,0.136666242699284,"p ≥ 0.05"
73.5737061105465,-53.1055923618832,0.136666242699284,"p ≥ 0.05"
73.577074792862,-53.1055923618832,0.609032184953064,"p ≥ 0.05"
73.5804434751774,-53.1055923618832,0.609032184953064,"p ≥ 0.05"
73.5838121574929,-53.1055923618832,0.013885849931559,"p < 0.05"
73.5871808398083,-53.1055923618832,0.013885849931559,"p < 0.05"
73.5905495221238,-53.1055923618832,0.0707887742632368,"p ≥ 0.05"
73.5939182044392,-53.1055923618832,0.0707887742632368,"p ≥ 0.05"
73.5972868867547,-53.1055923618832,0.0177719839515593,"p < 0.05"
73.6006555690701,-53.1055923618832,0.0177719839515593,"p < 0.05"
73.6040242513856,-53.1055923618832,0.0135752695029673,"p < 0.05"
73.607392933701,-53.1055923618832,0.0135752695029673,"p < 0.05"
73.6107616160165,-53.1055923618832,0.0135752695029673,"p < 0.05"
73.6141302983319,-53.1055923618832,0.00391473067184248,"p < 0.01"
73.6174989806474,-53.1055923618832,0.00391473067184248,"p < 0.01"
73.6208676629628,-53.1055923618832,0.0079454880807715,"p < 0.01"
73.6242363452783,-53.1055923618832,0.0079454880807715,"p < 0.01"
73.6276050275937,-53.1055923618832,0.0133984646648259,"p < 0.05"
73.6309737099092,-53.1055923618832,0.0133984646648259,"p < 0.05"
73.6343423922246,-53.1055923618832,0.0534636197224466,"p ≥ 0.05"
73.6377110745401,-53.1055923618832,0.0534636197224466,"p ≥ 0.05"
73.6410797568555,-53.1055923618832,0.00716389650537553,"p < 0.01"
73.644448439171,-53.1055923618832,0.00716389650537553,"p < 0.01"
73.6478171214864,-53.1055923618832,0.0235109318687518,"p < 0.05"
73.6511858038019,-53.1055923618832,0.0235109318687518,"p < 0.05"
73.6545544861173,-53.1055923618832,0.0910881143904452,"p ≥ 0.05"
73.6579231684327,-53.1055923618832,0.0910881143904452,"p ≥ 0.05"
73.6612918507482,-53.1055923618832,0.580345796595721,"p ≥ 0.05"
73.6646605330636,-53.1055923618832,0.580345796595721,"p ≥ 0.05"
73.6680292153791,-53.1055923618832,0.525561594311016,"p ≥ 0.05"
73.6713978976945,-53.1055923618832,0.525561594311016,"p ≥ 0.05"
73.67476658001,-53.1055923618832,0.0323890104689401,"p < 0.05"
73.6781352623254,-53.1055923618832,0.0323890104689401,"p < 0.05"
73.6815039446409,-53.1055923618832,0.222100932456957,"p ≥ 0.05"
73.6848726269563,-53.1055923618832,0.222100932456957,"p ≥ 0.05"
73.6882413092718,-53.1055923618832,0.129329151903805,"p ≥ 0.05"
73.6916099915872,-53.1055923618832,0.129329151903805,"p ≥ 0.05"
73.6949786739027,-53.1055923618832,0.0596052434461962,"p ≥ 0.05"
73.6983473562181,-53.1055923618832,0.0596052434461962,"p ≥ 0.05"
73.7017160385336,-53.1055923618832,0.0598160901260869,"p ≥ 0.05"
73.705084720849,-53.1055923618832,0.0598160901260869,"p ≥ 0.05"
73.7084534031645,-53.1055923618832,0.043330743801411,"p < 0.05"
73.7118220854799,-53.1055923618832,0.043330743801411,"p < 0.05"
73.3951659478278,-53.1089610441987,0.233499871466569,"p ≥ 0.05"
73.3985346301432,-53.1089610441987,0.233499871466569,"p ≥ 0.05"
73.4019033124587,-53.1089610441987,0.0302829568280444,"p < 0.05"
73.4052719947741,-53.1089610441987,0.0302829568280444,"p < 0.05"
73.4086406770896,-53.1089610441987,0.123749807285336,"p ≥ 0.05"
73.412009359405,-53.1089610441987,0.123749807285336,"p ≥ 0.05"
73.4153780417205,-53.1089610441987,0.498667778814003,"p ≥ 0.05"
73.4187467240359,-53.1089610441987,0.498667778814003,"p ≥ 0.05"
73.4221154063514,-53.1089610441987,0.498667778814003,"p ≥ 0.05"
73.4254840886668,-53.1089610441987,0.0443550184110771,"p < 0.05"
73.4288527709823,-53.1089610441987,0.0443550184110771,"p < 0.05"
73.4322214532977,-53.1089610441987,0.0282188596813316,"p < 0.05"
73.4355901356132,-53.1089610441987,0.0282188596813316,"p < 0.05"
73.4389588179286,-53.1089610441987,0.253130558473546,"p ≥ 0.05"
73.4423275002441,-53.1089610441987,0.253130558473546,"p ≥ 0.05"
73.4456961825595,-53.1089610441987,0.888265880821503,"p ≥ 0.05"
73.449064864875,-53.1089610441987,0.888265880821503,"p ≥ 0.05"
73.4524335471904,-53.1089610441987,0.271605362491704,"p ≥ 0.05"
73.4558022295058,-53.1089610441987,0.271605362491704,"p ≥ 0.05"
73.4591709118213,-53.1089610441987,0.66261575504595,"p ≥ 0.05"
73.4625395941368,-53.1089610441987,0.66261575504595,"p ≥ 0.05"
73.4659082764522,-53.1089610441987,0.576568664155822,"p ≥ 0.05"
73.4692769587677,-53.1089610441987,0.576568664155822,"p ≥ 0.05"
73.4726456410831,-53.1089610441987,0.329108951148189,"p ≥ 0.05"
73.4760143233985,-53.1089610441987,0.329108951148189,"p ≥ 0.05"
73.479383005714,-53.1089610441987,0.0861319200791158,"p ≥ 0.05"
73.4827516880294,-53.1089610441987,0.0861319200791158,"p ≥ 0.05"
73.4861203703449,-53.1089610441987,0.0553470099670567,"p ≥ 0.05"
73.4894890526603,-53.1089610441987,0.0553470099670567,"p ≥ 0.05"
73.4928577349758,-53.1089610441987,0.00249676646123809,"p < 0.01"
73.4962264172912,-53.1089610441987,0.00249676646123809,"p < 0.01"
73.4995950996067,-53.1089610441987,0.0113068599360888,"p < 0.05"
73.5029637819221,-53.1089610441987,0.0113068599360888,"p < 0.05"
73.5063324642376,-53.1089610441987,0.127225610868851,"p ≥ 0.05"
73.509701146553,-53.1089610441987,0.127225610868851,"p ≥ 0.05"
73.5130698288685,-53.1089610441987,0.171058672639737,"p ≥ 0.05"
73.5164385111839,-53.1089610441987,0.171058672639737,"p ≥ 0.05"
73.5198071934994,-53.1089610441987,0.745659806963397,"p ≥ 0.05"
73.5231758758148,-53.1089610441987,0.745659806963397,"p ≥ 0.05"
73.5265445581303,-53.1089610441987,0.728729117476404,"p ≥ 0.05"
73.5299132404457,-53.1089610441987,0.728729117476404,"p ≥ 0.05"
73.5332819227612,-53.1089610441987,0.562013264100847,"p ≥ 0.05"
73.5366506050766,-53.1089610441987,0.562013264100847,"p ≥ 0.05"
73.540019287392,-53.1089610441987,0.562013264100847,"p ≥ 0.05"
73.5433879697075,-53.1089610441987,0.37309240817865,"p ≥ 0.05"
73.546756652023,-53.1089610441987,0.37309240817865,"p ≥ 0.05"
73.5501253343384,-53.1089610441987,0.0544835577862949,"p ≥ 0.05"
73.5534940166539,-53.1089610441987,0.0544835577862949,"p ≥ 0.05"
73.5568626989693,-53.1089610441987,0.275987615480646,"p ≥ 0.05"
73.5602313812848,-53.1089610441987,0.275987615480646,"p ≥ 0.05"
73.5636000636002,-53.1089610441987,0.878864423204156,"p ≥ 0.05"
73.5669687459156,-53.1089610441987,0.878864423204156,"p ≥ 0.05"
73.5703374282311,-53.1089610441987,0.82549042546678,"p ≥ 0.05"
73.5737061105465,-53.1089610441987,0.82549042546678,"p ≥ 0.05"
73.577074792862,-53.1089610441987,0.406298752245986,"p ≥ 0.05"
73.5804434751774,-53.1089610441987,0.406298752245986,"p ≥ 0.05"
73.5838121574929,-53.1089610441987,0.487849018006277,"p ≥ 0.05"
73.5871808398083,-53.1089610441987,0.487849018006277,"p ≥ 0.05"
73.5905495221238,-53.1089610441987,0.836238434308454,"p ≥ 0.05"
73.5939182044392,-53.1089610441987,0.836238434308454,"p ≥ 0.05"
73.5972868867547,-53.1089610441987,0.110515699395776,"p ≥ 0.05"
73.6006555690701,-53.1089610441987,0.110515699395776,"p ≥ 0.05"
73.6040242513856,-53.1089610441987,0.000480505493786922,"p < 0.001"
73.607392933701,-53.1089610441987,0.000480505493786922,"p < 0.001"
73.6107616160165,-53.1089610441987,0.00562507562077575,"p < 0.01"
73.6141302983319,-53.1089610441987,0.00562507562077575,"p < 0.01"
73.6174989806474,-53.1089610441987,0.00222744051568309,"p < 0.01"
73.6208676629628,-53.1089610441987,0.00222744051568309,"p < 0.01"
73.6242363452783,-53.1089610441987,0.00960369968483613,"p < 0.01"
73.6276050275937,-53.1089610441987,0.00960369968483613,"p < 0.01"
73.6309737099092,-53.1089610441987,0.0150115876023004,"p < 0.05"
73.6343423922246,-53.1089610441987,0.0150115876023004,"p < 0.05"
73.6377110745401,-53.1089610441987,0.0242267426943959,"p < 0.05"
73.6410797568555,-53.1089610441987,0.0242267426943959,"p < 0.05"
73.644448439171,-53.1089610441987,0.0293687590506336,"p < 0.05"
73.6478171214864,-53.1089610441987,0.0293687590506336,"p < 0.05"
73.6511858038019,-53.1089610441987,0.0293687590506336,"p < 0.05"
73.6545544861173,-53.1089610441987,0.0317419410333773,"p < 0.05"
73.6579231684327,-53.1089610441987,0.0317419410333773,"p < 0.05"
73.6612918507482,-53.1089610441987,0.134387849731157,"p ≥ 0.05"
73.6646605330636,-53.1089610441987,0.134387849731157,"p ≥ 0.05"
73.6680292153791,-53.1089610441987,0.0270020591996184,"p < 0.05"
73.6713978976945,-53.1089610441987,0.0270020591996184,"p < 0.05"
73.67476658001,-53.1089610441987,0.187592142918996,"p ≥ 0.05"
73.6781352623254,-53.1089610441987,0.187592142918996,"p ≥ 0.05"
73.6815039446409,-53.1089610441987,0.326536036139595,"p ≥ 0.05"
73.6848726269563,-53.1089610441987,0.326536036139595,"p ≥ 0.05"
73.6882413092718,-53.1089610441987,0.796960352515246,"p ≥ 0.05"
73.6916099915872,-53.1089610441987,0.796960352515246,"p ≥ 0.05"
73.6949786739027,-53.1089610441987,0.769077014509873,"p ≥ 0.05"
73.6983473562181,-53.1089610441987,0.769077014509873,"p ≥ 0.05"
73.7017160385336,-53.1089610441987,0.0589542660134368,"p ≥ 0.05"
73.705084720849,-53.1089610441987,0.0589542660134368,"p ≥ 0.05"
73.7084534031645,-53.1089610441987,0.0136189462019468,"p < 0.05"
73.3951659478278,-53.1123297265141,0.540373688016328,"p ≥ 0.05"
73.3985346301432,-53.1123297265141,0.540373688016328,"p ≥ 0.05"
73.4019033124587,-53.1123297265141,0.233499871466569,"p ≥ 0.05"
73.4052719947741,-53.1123297265141,0.233499871466569,"p ≥ 0.05"
73.4086406770896,-53.1123297265141,0.0302829568280444,"p < 0.05"
73.412009359405,-53.1123297265141,0.0302829568280444,"p < 0.05"
73.4153780417205,-53.1123297265141,0.123749807285336,"p ≥ 0.05"
73.4187467240359,-53.1123297265141,0.123749807285336,"p ≥ 0.05"
73.4221154063514,-53.1123297265141,0.498667778814003,"p ≥ 0.05"
73.4254840886668,-53.1123297265141,0.498667778814003,"p ≥ 0.05"
73.4288527709823,-53.1123297265141,0.0443550184110771,"p < 0.05"
73.4322214532977,-53.1123297265141,0.0443550184110771,"p < 0.05"
73.4355901356132,-53.1123297265141,0.0282188596813316,"p < 0.05"
73.4389588179286,-53.1123297265141,0.0282188596813316,"p < 0.05"
73.4423275002441,-53.1123297265141,0.253130558473546,"p ≥ 0.05"
73.4456961825595,-53.1123297265141,0.253130558473546,"p ≥ 0.05"
73.449064864875,-53.1123297265141,0.888265880821503,"p ≥ 0.05"
73.4524335471904,-53.1123297265141,0.888265880821503,"p ≥ 0.05"
73.4558022295058,-53.1123297265141,0.271605362491704,"p ≥ 0.05"
73.4591709118213,-53.1123297265141,0.271605362491704,"p ≥ 0.05"
73.4625395941368,-53.1123297265141,0.271605362491704,"p ≥ 0.05"
73.4659082764522,-53.1123297265141,0.66261575504595,"p ≥ 0.05"
73.4692769587677,-53.1123297265141,0.66261575504595,"p ≥ 0.05"
73.4726456410831,-53.1123297265141,0.576568664155822,"p ≥ 0.05"
73.4760143233985,-53.1123297265141,0.576568664155822,"p ≥ 0.05"
73.479383005714,-53.1123297265141,0.329108951148189,"p ≥ 0.05"
73.4827516880294,-53.1123297265141,0.329108951148189,"p ≥ 0.05"
73.4861203703449,-53.1123297265141,0.0861319200791158,"p ≥ 0.05"
73.4894890526603,-53.1123297265141,0.0861319200791158,"p ≥ 0.05"
73.4928577349758,-53.1123297265141,0.0553470099670567,"p ≥ 0.05"
73.4962264172912,-53.1123297265141,0.0553470099670567,"p ≥ 0.05"
73.4995950996067,-53.1123297265141,0.00249676646123809,"p < 0.01"
73.5029637819221,-53.1123297265141,0.00249676646123809,"p < 0.01"
73.5063324642376,-53.1123297265141,0.0113068599360888,"p < 0.05"
73.509701146553,-53.1123297265141,0.0113068599360888,"p < 0.05"
73.5130698288685,-53.1123297265141,0.127225610868851,"p ≥ 0.05"
73.5164385111839,-53.1123297265141,0.127225610868851,"p ≥ 0.05"
73.5198071934994,-53.1123297265141,0.171058672639737,"p ≥ 0.05"
73.5231758758148,-53.1123297265141,0.171058672639737,"p ≥ 0.05"
73.5265445581303,-53.1123297265141,0.745659806963397,"p ≥ 0.05"
73.5299132404457,-53.1123297265141,0.745659806963397,"p ≥ 0.05"
73.5332819227612,-53.1123297265141,0.728729117476404,"p ≥ 0.05"
73.5366506050766,-53.1123297265141,0.728729117476404,"p ≥ 0.05"
73.540019287392,-53.1123297265141,0.562013264100847,"p ≥ 0.05"
73.5433879697075,-53.1123297265141,0.562013264100847,"p ≥ 0.05"
73.546756652023,-53.1123297265141,0.37309240817865,"p ≥ 0.05"
73.5501253343384,-53.1123297265141,0.37309240817865,"p ≥ 0.05"
73.5534940166539,-53.1123297265141,0.0544835577862949,"p ≥ 0.05"
73.5568626989693,-53.1123297265141,0.0544835577862949,"p ≥ 0.05"
73.5602313812848,-53.1123297265141,0.275987615480646,"p ≥ 0.05"
73.5636000636002,-53.1123297265141,0.275987615480646,"p ≥ 0.05"
73.5669687459156,-53.1123297265141,0.878864423204156,"p ≥ 0.05"
73.5703374282311,-53.1123297265141,0.878864423204156,"p ≥ 0.05"
73.5737061105465,-53.1123297265141,0.878864423204156,"p ≥ 0.05"
73.577074792862,-53.1123297265141,0.82549042546678,"p ≥ 0.05"
73.5804434751774,-53.1123297265141,0.82549042546678,"p ≥ 0.05"
73.5838121574929,-53.1123297265141,0.406298752245986,"p ≥ 0.05"
73.5871808398083,-53.1123297265141,0.406298752245986,"p ≥ 0.05"
